id,province,year,rainfall,temp,timeseries
100000,California,2010,1097.267553,11.93553928,HISTORICAL
100001,Washington,2006,1317.200439,19.60587065,HISTORICAL
100002,Bordeaux,2004,508.0081184,17.84705347,HISTORICAL
100003,Tuscany,2003,626.5192426,12.97934646,HISTORICAL
100004,Oregon,2006,1460.442217,10.60914521,HISTORICAL
100005,Burgundy,2002,1341.80305,10.93650471,HISTORICAL
100006,Northern Spain,2007,1251.927583,17.68799609,HISTORICAL
100007,Piedmont,2005,1260.145249,17.01366802,HISTORICAL
100008,Veneto,2004,1008.819846,14.0541184,HISTORICAL
100009,New York,2009,1349.571637,13.42969805,HISTORICAL
100010,Alsace,2009,1261.330004,9.613795311,HISTORICAL
100011,Sicily & Sardinia,2007,1070.81891,13.75195227,HISTORICAL
100012,Champagne,2010,1041.758661,16.66951359,HISTORICAL
100013,California,2031,1269.686333,21.58904802,PREDICTION
100014,Washington,2023,889.4393026,14.80401723,PREDICTION
100015,Bordeaux,2029,620.2092034,16.22345379,PREDICTION
100016,Tuscany,2028,1118.1475,19.89589917,PREDICTION
100017,Oregon,2024,1033.22304,21.11628033,PREDICTION
100018,Burgundy,2027,744.6177561,10.62939317,PREDICTION
100019,Northern Spain,2023,652.5311115,22.9048582,PREDICTION
100020,Piedmont,2027,1103.644458,10.75338668,PREDICTION
100021,Veneto,2027,1194.588117,12.62003441,PREDICTION
100022,New York,2023,1432.179474,13.93685005,PREDICTION
100023,Alsace,2028,1243.996687,9.327581771,PREDICTION
100024,Sicily & Sardinia,2025,892.799449,14.25124939,PREDICTION
100025,Champagne,2025,935.8877961,12.11892223,PREDICTION
100026,California,2009,1392.843175,14.40129372,HISTORICAL
100027,Washington,2004,1365.097034,10.68913708,HISTORICAL
100028,Bordeaux,2002,1364.868327,18.8504256,HISTORICAL
100029,Tuscany,2005,1120.434989,8.169573661,HISTORICAL
100030,Oregon,2001,1256.986115,17.30257787,HISTORICAL
100031,Burgundy,2005,1340.862202,17.80287529,HISTORICAL
100032,Northern Spain,2006,1461.240062,19.47952093,HISTORICAL
100033,Piedmont,2009,718.1594211,13.68059695,HISTORICAL
100034,Veneto,2005,867.0292167,15.69652805,HISTORICAL
100035,New York,2004,1029.242543,13.15255044,HISTORICAL
100036,Alsace,2002,1416.569433,21.74631221,HISTORICAL
100037,Sicily & Sardinia,2003,961.5637356,18.18542614,HISTORICAL
100038,Champagne,2009,630.2433911,12.02934739,HISTORICAL
